1, 0, 0, 3, True, 0.990000, 0, 0.000000, 0:00:00.001991, 22
2, 0, 90, 3, True, 0.989010, 90, 45.000000, 0:00:00.001993, 196
3, 0, 90, 2, True, 0.988021, 180, 60.000000, 0:00:00.004021, 424
4, 0, 90, 2, True, 0.987033, 270, 67.500000, 0:00:00.018983, 848
5, 0, 90, 1, True, 0.986046, 360, 72.000000, 0:00:00.016001, 1271
6, 1, 99, 0, True, 0.985060, 459, 76.500000, 0:00:00.006028, 1825
7, 1, 99, 2, True, 0.984075, 558, 79.714286, 0:00:00.003994, 2355
8, 0, 130, 1, True, 0.983091, 688, 86.000000, 0:00:00.002040, 2900
9, 1, 99, 2, True, 0.982108, 787, 87.444444, 0:00:00.010008, 3381
10, 1, 90, 0, True, 0.981126, 877, 87.700000, 0:00:00.001720, 3916
11, 1, 99, 2, True, 0.980144, 976, 88.727273, 0:00:00.001993, 4424
12, 0, 130, 3, True, 0.979164, 1106, 92.166667, 0:00:00.002991, 4810
13, 0, 90, 2, True, 0.978185, 1196, 92.000000, 0:00:00.002027, 5282
14, 0, 90, 0, True, 0.977207, 1286, 91.857143, 0:00:00.003989, 5619
15, 0, 99, 3, True, 0.976230, 1385, 92.333333, 0:00:00.000997, 6143
16, 0, 0, 0, True, 0.975254, 1385, 86.562500, 0:00:00.002047, 6683
17, 0, 99, 2, True, 0.974278, 1484, 87.294118, 0:00:00.000997, 7157
18, 0, 130, 0, True, 0.973304, 1614, 89.666667, 0:00:00.001045, 7681
19, 0, 99, 1, True, 0.972331, 1713, 90.157895, 0:00:00.000998, 8164
20, 0, 90, 1, True, 0.971358, 1803, 90.150000, 0:00:00.000996, 8693
21, 0, 90, 3, True, 0.970387, 1893, 90.142857, 0:00:00.001995, 9182
22, 0, 130, 1, False, 0.969417, 2023, 91.954545, 0:00:08.818468, 9721
23, 2, 99, 0, True, 0.968447, 2122, 92.260870, 0:00:00.000996, 10177
24, 2, 99, 0, True, 0.967479, 2221, 92.541667, 0:00:00, 10693
25, 2, 90, 0, True, 0.966511, 2311, 92.440000, 0:00:00.000997, 11209
26, 2, 90, 1, True, 0.965545, 2401, 92.346154, 0:00:00.000997, 11703
27, 2, 90, 1, True, 0.964579, 2491, 92.259259, 0:00:00.001994, 12225
28, 2, 90, 2, True, 0.963615, 2581, 92.178571, 0:00:00.001044, 12656
29, 0, 0, 1, True, 0.962651, 2581, 89.000000, 0:00:00.000998, 13169
30, 2, 99, 1, True, 0.961688, 2680, 89.333333, 0:00:00.000998, 13658
31, 2, 99, 3, True, 0.960727, 2779, 89.645161, 0:00:00, 14180
32, 2, 90, 0, True, 0.959766, 2869, 89.656250, 0:00:00.000996, 14699
33, 2, 99, 0, True, 0.958806, 2968, 89.939394, 0:00:00.001030, 15185
34, 2, 90, 1, True, 0.957847, 3058, 89.941176, 0:00:00.001040, 15551
35, 2, 90, 1, True, 0.956890, 3148, 89.942857, 0:00:00.000986, 15917
36, 2, 90, 2, True, 0.955933, 3238, 89.944444, 0:00:00.000998, 16139
37, 0, 0, 1, True, 0.954977, 3238, 87.513514, 0:00:00, 16217
38, 2, 99, 0, True, 0.954022, 3337, 87.815789, 0:00:00.001033, 16217
39, 2, 99, 3, True, 0.953068, 3436, 88.102564, 0:00:00.001011, 16588
40, 0, 130, 3, True, 0.952115, 3566, 89.150000, 0:00:00.000994, 17104
41, 0, 90, 2, True, 0.951163, 3656, 89.170732, 0:00:00.002029, 17518
42, 0, 90, 0, True, 0.950211, 3746, 89.190476, 0:00:00.001032, 17788
43, 0, 99, 3, True, 0.949261, 3845, 89.418605, 0:00:00.000989, 17914
44, 0, 130, 3, True, 0.948312, 3975, 90.340909, 0:00:00.000997, 18381
45, 0, 90, 0, True, 0.947364, 4065, 90.333333, 0:00:00.000997, 18773
46, 0, 99, 1, True, 0.946416, 4164, 90.521739, 0:00:00.001040, 19192
47, 0, 90, 3, False, 0.945470, 4254, 90.510638, 0:00:08.593063, 19537
48, 0, 0, 1, False, 0.944524, 4254, 88.625000, 0:00:08.648880, 20014
49, 2, 99, 0, True, 0.943580, 4353, 88.836735, 0:00:00.000965, 20428
50, 2, 99, 1, True, 0.942636, 4452, 89.040000, 0:00:00.001033, 20705
51, 2, 90, 1, True, 0.941694, 4542, 89.058824, 0:00:00, 21190
52, 2, 90, 3, True, 0.940752, 4632, 89.076923, 0:00:00.000989, 21556
53, 0, 130, 2, True, 0.939811, 4762, 89.849057, 0:00:00.001001, 22063
54, 0, 90, 1, True, 0.938871, 4852, 89.851852, 0:00:00, 22537
55, 1, 99, 3, True, 0.937932, 4951, 90.018182, 0:00:00.000998, 22879
56, 1, 90, 0, True, 0.936995, 5041, 90.017857, 0:00:00.001032, 23407
57, 1, 99, 0, True, 0.936058, 5140, 90.175439, 0:00:00.000999, 23833
58, 1, 90, 3, True, 0.935121, 5230, 90.172414, 0:00:00, 24341
59, 0, 0, 1, True, 0.934186, 5230, 88.644068, 0:00:00.001016, 24851
60, 1, 99, 0, True, 0.933252, 5329, 88.816667, 0:00:00.000997, 25268
61, 1, 99, 2, True, 0.932319, 5428, 88.983607, 0:00:00, 25622
62, 0, 130, 0, True, 0.931387, 5558, 89.645161, 0:00:00.000998, 25832
63, 0, 99, 0, True, 0.930455, 5657, 89.793651, 0:00:00.000999, 26222
64, 0, 90, 1, False, 0.929525, 5747, 89.796875, 0:00:08.693760, 26726
65, 0, 90, 3, True, 0.928595, 5837, 89.800000, 0:00:00.001033, 27137
66, 0, 0, 1, False, 0.927667, 5837, 88.439394, 0:00:08.688807, 27495
67, 2, 99, 3, True, 0.926739, 5936, 88.597015, 0:00:00.000999, 27742
68, 2, 90, 3, True, 0.925812, 6026, 88.617647, 0:00:00.001033, 28134
69, 2, 90, 3, True, 0.924886, 6116, 88.637681, 0:00:00, 28623
70, 2, 90, 1, True, 0.923962, 6206, 88.657143, 0:00:00.001042, 29001
71, 2, 99, 1, True, 0.923038, 6305, 88.802817, 0:00:00.001043, 29483
72, 2, 99, 0, True, 0.922115, 6404, 88.944444, 0:00:00, 29872
73, 2, 99, 2, True, 0.921192, 6503, 89.082192, 0:00:00.000997, 30250
74, 0, 0, 1, True, 0.920271, 6503, 87.878378, 0:00:00.001032, 30752
