1, 0, 0, 2, True, 0.990000, 0, 0.000000, 0:00:00, 20
2, 0, 0, 1, True, 0.985050, 0, 0.000000, 0:00:00, 132
3, 0, 0, 0, True, 0.980125, 0, 0.000000, 0:00:00, 264
4, 1, 99, 2, True, 0.975224, 99, 24.750000, 0:00:00.015622, 609
5, 0, 110, 2, True, 0.970348, 209, 41.800000, 0:00:00.015628, 1079
6, 0, 0, 2, True, 0.965496, 209, 34.833333, 0:00:00.015614, 1523
7, 0, 0, 2, True, 0.960669, 209, 29.857143, 0:00:00, 1893
8, 0, 0, 2, True, 0.955865, 209, 26.125000, 0:00:00, 2212
9, 0, 110, 0, True, 0.951086, 319, 35.444444, 0:00:00, 2667
10, 2, 99, 2, True, 0.946331, 418, 41.800000, 0:00:00, 3135
11, 0, 0, 2, True, 0.941599, 418, 38.000000, 0:00:00, 3597
12, 0, 0, 1, True, 0.936891, 418, 34.833333, 0:00:00, 3940
13, 0, 0, 1, True, 0.932207, 418, 32.153846, 0:00:00, 4192
14, 0, 0, 0, True, 0.927546, 418, 29.857143, 0:00:00, 4445
15, 2, 99, 0, True, 0.922908, 517, 34.466667, 0:00:00, 4754
16, 2, 99, 0, True, 0.918293, 616, 38.500000, 0:00:00, 5204
17, 2, 99, 2, True, 0.913702, 715, 42.058824, 0:00:00, 5556
18, 0, 0, 0, True, 0.909133, 715, 39.722222, 0:00:00, 5908
19, 2, 99, 2, True, 0.904588, 814, 42.842105, 0:00:00, 6288
20, 0, 0, 2, True, 0.900065, 814, 40.700000, 0:00:00, 6607
21, 0, 110, 1, True, 0.895564, 924, 44.000000, 0:00:00, 6935
22, 0, 110, 1, True, 0.891087, 1034, 47.000000, 0:00:00, 7408
23, 0, 110, 1, True, 0.886631, 1144, 49.739130, 0:00:00, 7782
24, 0, 0, 0, True, 0.882198, 1144, 47.666667, 0:00:00.015622, 8205
25, 2, 99, 1, True, 0.877787, 1243, 49.720000, 0:00:00, 8524
26, 0, 110, 2, True, 0.873398, 1353, 52.038462, 0:00:00, 8989
27, 0, 110, 1, False, 0.869031, 1463, 54.185185, 0:00:01.725626, 9423
28, 0, 110, 0, True, 0.864686, 1573, 56.178571, 0:00:00, 9742
29, 2, 99, 0, True, 0.860362, 1672, 57.655172, 0:00:00.015578, 10122
30, 2, 99, 1, True, 0.856061, 1771, 59.033333, 0:00:00, 10441
31, 0, 110, 1, False, 0.851780, 1881, 60.677419, 0:00:01.410455, 10793
32, 0, 110, 0, True, 0.847521, 1991, 62.218750, 0:00:00, 11134
33, 1, 99, 0, True, 0.843284, 2090, 63.333333, 0:00:00, 11448
34, 1, 99, 1, False, 0.839067, 2189, 64.382353, 0:00:01.460616, 11915
35, 0, 0, 0, True, 0.834872, 2189, 62.542857, 0:00:00, 12376
36, 2, 99, 0, True, 0.830698, 2288, 63.555556, 0:00:00, 12727
37, 2, 99, 0, True, 0.826544, 2387, 64.513514, 0:00:00, 12958
38, 2, 99, 1, True, 0.822412, 2486, 65.421053, 0:00:00, 13089
39, 0, 110, 1, True, 0.818299, 2596, 66.564103, 0:00:00, 13309
40, 0, 110, 1, True, 0.814208, 2706, 67.650000, 0:00:00, 13408
41, 0, 0, 2, True, 0.810137, 2706, 66.000000, 0:00:00.015650, 13653
42, 0, 0, 1, True, 0.806086, 2706, 64.428571, 0:00:00, 14027
43, 0, 0, 0, True, 0.802056, 2706, 62.930233, 0:00:00, 14280
44, 1, 99, 2, False, 0.798046, 2805, 63.750000, 0:00:01.439254, 14412
45, 0, 110, 0, True, 0.794055, 2915, 64.777778, 0:00:00, 14471
46, 1, 99, 2, True, 0.790085, 3014, 65.521739, 0:00:00, 14835
47, 0, 110, 1, True, 0.786135, 3124, 66.468085, 0:00:00, 15154
48, 0, 110, 1, True, 0.782204, 3234, 67.375000, 0:00:00, 15506
49, 0, 0, 0, True, 0.778293, 3234, 66.000000, 0:00:00, 15757
50, 2, 99, 1, True, 0.774401, 3333, 66.660000, 0:00:00, 15889
51, 0, 110, 0, True, 0.770529, 3443, 67.509804, 0:00:00, 15936
52, 2, 99, 2, True, 0.766677, 3542, 68.115385, 0:00:00.015620, 16280
53, 0, 0, 1, False, 0.762843, 3542, 66.830189, 0:00:01.428904, 16541
54, 0, 110, 0, False, 0.759029, 3652, 67.629630, 0:00:01.411244, 16961
55, 1, 99, 2, False, 0.755234, 3751, 68.200000, 0:00:01.409805, 17285
56, 0, 110, 1, True, 0.751458, 3861, 68.946429, 0:00:00, 17538
57, 0, 0, 0, False, 0.747701, 3861, 67.736842, 0:00:01.429640, 17890
58, 1, 99, 2, True, 0.743962, 3960, 68.275862, 0:00:00, 18161
59, 0, 110, 1, True, 0.740242, 4070, 68.983051, 0:00:00, 18359
60, 0, 110, 1, True, 0.736541, 4180, 69.666667, 0:00:00, 18557
61, 0, 0, 1, True, 0.732858, 4180, 68.524590, 0:00:00, 18634
62, 0, 110, 1, True, 0.729194, 4290, 69.193548, 0:00:00, 19003
63, 0, 0, 1, True, 0.725548, 4290, 68.095238, 0:00:00, 19322
64, 0, 0, 1, True, 0.721920, 4290, 67.031250, 0:00:00, 19630
65, 0, 110, 0, False, 0.718311, 4400, 67.692308, 0:00:01.426611, 19938
66, 1, 99, 0, True, 0.714719, 4499, 68.166667, 0:00:00, 20197
67, 1, 99, 1, True, 0.711146, 4598, 68.626866, 0:00:00, 20395
68, 0, 0, 2, True, 0.707590, 4598, 67.617647, 0:00:00, 20508
69, 0, 0, 0, False, 0.704052, 4598, 66.637681, 0:00:01.425498, 20860
70, 1, 99, 0, True, 0.700532, 4697, 67.100000, 0:00:00, 21216
71, 1, 99, 0, True, 0.697029, 4796, 67.549296, 0:00:00, 21535
72, 1, 99, 0, False, 0.693544, 4895, 67.986111, 0:00:01.428036, 21887
73, 1, 99, 2, True, 0.690076, 4994, 68.410959, 0:00:00, 22140
74, 0, 110, 2, True, 0.686626, 5104, 68.972973, 0:00:00, 22492
75, 0, 0, 0, True, 0.683193, 5104, 68.053333, 0:00:00, 22742
76, 1, 99, 1, True, 0.679777, 5203, 68.460526, 0:00:00, 23061
77, 0, 0, 0, False, 0.676378, 5203, 67.571429, 0:00:01.412625, 23413
78, 1, 99, 2, True, 0.672996, 5302, 67.974359, 0:00:00, 23677
79, 0, 110, 2, True, 0.669631, 5412, 68.506329, 0:00:00, 23908
80, 0, 110, 1, True, 0.666283, 5522, 69.025000, 0:00:00, 24258
81, 0, 110, 1, True, 0.662951, 5632, 69.530864, 0:00:00, 24511
82, 0, 110, 0, False, 0.659637, 5742, 70.024390, 0:00:01.410248, 24709
83, 2, 99, 2, True, 0.656338, 5841, 70.373494, 0:00:00, 24946
84, 0, 0, 0, False, 0.653057, 5841, 69.535714, 0:00:01.410952, 25166
85, 1, 99, 2, True, 0.649791, 5940, 69.882353, 0:00:00, 25422
86, 0, 110, 2, True, 0.646542, 6050, 70.348837, 0:00:00, 25675
87, 0, 0, 2, True, 0.643310, 6050, 69.540230, 0:00:00, 25807
88, 0, 0, 0, False, 0.640093, 6050, 68.750000, 0:00:01.442505, 25852
89, 2, 99, 1, True, 0.636893, 6149, 69.089888, 0:00:00, 26132
90, 0, 110, 0, True, 0.633708, 6259, 69.544444, 0:00:00.015578, 26385
91, 2, 99, 0, False, 0.630540, 6358, 69.868132, 0:00:01.409880, 26536
92, 2, 99, 2, True, 0.627387, 6457, 70.184783, 0:00:00, 26767
93, 0, 0, 2, True, 0.624250, 6457, 69.430108, 0:00:00, 26998
94, 0, 0, 0, True, 0.621129, 6457, 68.691489, 0:00:00, 27218
95, 2, 99, 2, True, 0.618023, 6556, 69.010526, 0:00:00, 27449
96, 0, 0, 0, False, 0.614933, 6556, 68.291667, 0:00:01.428080, 27678
97, 1, 99, 2, True, 0.611858, 6655, 68.608247, 0:00:00, 27876
98, 0, 110, 2, True, 0.608799, 6765, 69.030612, 0:00:00, 27953
99, 0, 0, 0, False, 0.605755, 6765, 68.333333, 0:00:01.445062, 27970
100, 1, 99, 2, True, 0.602726, 6864, 68.640000, 0:00:00, 28101
101, 0, 110, 0, True, 0.599713, 6974, 69.049505, 0:00:00, 28324
102, 1, 99, 0, False, 0.596714, 7073, 69.343137, 0:00:01.406327, 28478
103, 1, 99, 1, True, 0.593731, 7172, 69.631068, 0:00:00, 28731
104, 0, 0, 1, True, 0.590762, 7172, 68.961538, 0:00:00, 28863
105, 0, 110, 0, True, 0.587808, 7282, 69.352381, 0:00:00, 29214
106, 1, 99, 0, False, 0.584869, 7381, 69.632075, 0:00:01.429041, 29445
107, 1, 99, 0, False, 0.581945, 7480, 69.906542, 0:00:01.413430, 29555
108, 1, 99, 0, False, 0.579035, 7579, 70.175926, 0:00:01.392637, 29753
109, 1, 99, 0, True, 0.576140, 7678, 70.440367, 0:00:00, 29844
110, 1, 99, 0, False, 0.573259, 7777, 70.700000, 0:00:01.440300, 29954
111, 1, 99, 2, True, 0.570393, 7876, 70.954955, 0:00:00, 29969
112, 0, 110, 0, False, 0.567541, 7986, 71.303571, 0:00:01.413680, 30006
113, 2, 99, 2, True, 0.564703, 8085, 71.548673, 0:00:00, 30270
114, 0, 0, 0, False, 0.561880, 8085, 70.921053, 0:00:01.490974, 30503
115, 2, 99, 2, True, 0.559070, 8184, 71.165217, 0:00:00, 30659
116, 0, 0, 1, True, 0.556275, 8184, 70.551724, 0:00:00, 30769
117, 0, 0, 2, True, 0.553494, 8184, 69.948718, 0:00:00, 31106
118, 0, 0, 0, True, 0.550726, 8184, 69.355932, 0:00:00, 31425
119, 2, 99, 0, True, 0.547972, 8283, 69.605042, 0:00:00, 31662
120, 2, 99, 2, True, 0.545233, 8382, 69.850000, 0:00:00, 31921
121, 0, 0, 0, False, 0.542506, 8382, 69.272727, 0:00:01.410213, 32121
122, 1, 99, 0, False, 0.539794, 8481, 69.516393, 0:00:01.410182, 32264
123, 1, 99, 0, True, 0.537095, 8580, 69.756098, 0:00:00, 32484
124, 1, 99, 0, False, 0.534409, 8679, 69.991935, 0:00:01.429379, 32583
125, 1, 99, 0, False, 0.531737, 8778, 70.224000, 0:00:01.407645, 32591
126, 1, 99, 0, False, 0.529079, 8877, 70.452381, 0:00:01.412180, 32592
127, 1, 99, 1, True, 0.526433, 8976, 70.677165, 0:00:00, 32592
128, 0, 0, 0, False, 0.523801, 8976, 70.125000, 0:00:01.429055, 32823
129, 2, 99, 2, True, 0.521182, 9075, 70.348837, 0:00:00, 32957
130, 0, 0, 2, True, 0.518576, 9075, 69.807692, 0:00:00, 33210
131, 0, 110, 0, False, 0.515983, 9185, 70.114504, 0:00:01.439385, 33342
132, 2, 99, 0, False, 0.513403, 9284, 70.333333, 0:00:01.429177, 33576
133, 2, 99, 1, True, 0.510836, 9383, 70.548872, 0:00:00, 33829
134, 0, 110, 0, True, 0.508282, 9493, 70.843284, 0:00:00, 33961
135, 2, 99, 0, False, 0.505741, 9592, 71.051852, 0:00:01.443864, 34181
136, 2, 99, 0, False, 0.503212, 9691, 71.257353, 0:00:01.427117, 34291
137, 2, 99, 0, False, 0.500696, 9790, 71.459854, 0:00:01.387529, 34489
138, 2, 99, 2, True, 0.498193, 9889, 71.659420, 0:00:00, 34709
139, 0, 0, 0, False, 0.495702, 9889, 71.143885, 0:00:01.414891, 34808
140, 1, 99, 0, False, 0.493223, 9988, 71.342857, 0:00:01.431926, 34829
141, 1, 99, 1, True, 0.490757, 10087, 71.539007, 0:00:00, 34835
142, 0, 0, 1, True, 0.488303, 10087, 71.035211, 0:00:00, 35033
143, 0, 110, 2, True, 0.485862, 10197, 71.307692, 0:00:00, 35145
144, 0, 110, 0, False, 0.483432, 10307, 71.576389, 0:00:01.488277, 35486
145, 2, 99, 0, False, 0.481015, 10406, 71.765517, 0:00:01.428568, 35805
146, 2, 99, 0, False, 0.478610, 10505, 71.952055, 0:00:01.442824, 36003
147, 2, 99, 0, False, 0.476217, 10604, 72.136054, 0:00:01.408150, 36135
148, 2, 99, 0, True, 0.473836, 10703, 72.317568, 0:00:00, 36171
149, 2, 99, 0, False, 0.471467, 10802, 72.496644, 0:00:01.413491, 36270
150, 2, 99, 0, False, 0.469109, 10901, 72.673333, 0:00:01.412168, 36276
151, 2, 99, 0, False, 0.466764, 11000, 72.847682, 0:00:01.410119, 36276
152, 2, 99, 2, True, 0.464430, 11099, 73.019737, 0:00:00, 36280
153, 0, 0, 1, True, 0.462108, 11099, 72.542484, 0:00:00, 36286
154, 0, 0, 0, True, 0.459797, 11099, 72.071429, 0:00:00, 36517
155, 2, 99, 0, False, 0.457498, 11198, 72.245161, 0:00:01.427384, 36746
156, 2, 99, 0, False, 0.455211, 11297, 72.416667, 0:00:01.442780, 36878
157, 2, 99, 0, False, 0.452935, 11396, 72.585987, 0:00:01.428890, 36904
158, 2, 99, 0, True, 0.450670, 11495, 72.753165, 0:00:00, 36981
159, 2, 99, 0, False, 0.448417, 11594, 72.918239, 0:00:01.423232, 36982
160, 2, 99, 2, True, 0.446175, 11693, 73.081250, 0:00:00, 36982
161, 0, 0, 0, False, 0.443944, 11693, 72.627329, 0:00:01.474341, 36982
162, 2, 99, 2, True, 0.441724, 11792, 72.790123, 0:00:00, 36982
163, 0, 0, 1, True, 0.439516, 11792, 72.343558, 0:00:00, 36986
164, 0, 110, 0, False, 0.437318, 11902, 72.573171, 0:00:01.476153, 37164
165, 1, 99, 1, True, 0.435131, 12001, 72.733333, 0:00:00, 37257
166, 0, 0, 0, False, 0.432956, 12001, 72.295181, 0:00:01.458834, 37576
167, 2, 99, 1, True, 0.430791, 12100, 72.455090, 0:00:00.015569, 37783
168, 0, 110, 0, False, 0.428637, 12210, 72.678571, 0:00:01.439318, 38014
169, 2, 99, 0, True, 0.426494, 12309, 72.834320, 0:00:00, 38126
170, 2, 99, 1, True, 0.424361, 12408, 72.988235, 0:00:00, 38151
171, 0, 110, 0, False, 0.422240, 12518, 73.204678, 0:00:01.412298, 38250
172, 1, 99, 0, False, 0.420128, 12617, 73.354651, 0:00:01.460923, 38352
173, 1, 99, 0, False, 0.418028, 12716, 73.502890, 0:00:01.411901, 38572
174, 1, 99, 0, True, 0.415938, 12815, 73.649425, 0:00:00, 38671
175, 1, 99, 1, True, 0.413858, 12914, 73.794286, 0:00:00, 38677
176, 0, 0, 0, False, 0.411789, 12914, 73.375000, 0:00:01.458064, 38687
177, 2, 99, 0, False, 0.409730, 13013, 73.519774, 0:00:01.439854, 38692
178, 2, 99, 0, False, 0.407681, 13112, 73.662921, 0:00:01.458113, 38702
179, 2, 99, 0, False, 0.405643, 13211, 73.804469, 0:00:01.444348, 38702
180, 2, 99, 1, True, 0.403614, 13310, 73.944444, 0:00:00, 38712
181, 0, 110, 0, False, 0.401596, 13420, 74.143646, 0:00:01.440223, 38811
182, 1, 99, 0, False, 0.399588, 13519, 74.280220, 0:00:01.459805, 38910
183, 1, 99, 0, False, 0.397590, 13618, 74.415301, 0:00:01.430174, 38916
184, 1, 99, 0, False, 0.395602, 13717, 74.548913, 0:00:01.418406, 38916
185, 1, 99, 0, False, 0.393624, 13816, 74.681081, 0:00:01.443163, 38916
186, 1, 99, 0, False, 0.391656, 13915, 74.811828, 0:00:01.425568, 38916
187, 1, 99, 0, False, 0.389698, 14014, 74.941176, 0:00:01.412832, 38916
188, 1, 99, 0, False, 0.387750, 14113, 75.069149, 0:00:01.443035, 38916
189, 1, 99, 0, False, 0.385811, 14212, 75.195767, 0:00:01.441120, 38916
190, 1, 99, 1, True, 0.383882, 14311, 75.321053, 0:00:00, 38916
191, 0, 0, 0, False, 0.381962, 14311, 74.926702, 0:00:01.443839, 38916
192, 1, 99, 0, False, 0.380053, 14410, 75.052083, 0:00:01.439230, 38980
