1, 0, 0, 2, True, 0.990000, 0, 0.000000, 0:00:00, 20
193, 1, 99, 0, False, 0.378152, 14509, 75.176166, 0:00:01.440316, 39233
194, 1, 99, 0, True, 0.376261, 14608, 75.298969, 0:00:00, 39365
195, 1, 99, 0, False, 0.374380, 14707, 75.420513, 0:00:01.443647, 39386
196, 1, 99, 0, False, 0.372508, 14806, 75.540816, 0:00:01.427007, 39386
197, 1, 99, 0, False, 0.370646, 14905, 75.659898, 0:00:01.475536, 39386
198, 1, 99, 0, False, 0.368793, 15004, 75.777778, 0:00:01.424474, 39386
199, 1, 99, 0, False, 0.366949, 15103, 75.894472, 0:00:01.414447, 39386
200, 1, 99, 0, False, 0.365114, 15202, 76.010000, 0:00:01.421972, 39386
201, 1, 99, 0, True, 0.363288, 15301, 76.124378, 0:00:00, 39386
202, 1, 99, 0, False, 0.361472, 15400, 76.237624, 0:00:01.429787, 39386
203, 1, 99, 0, False, 0.359664, 15499, 76.349754, 0:00:01.445158, 39386
204, 1, 99, 0, False, 0.357866, 15598, 76.460784, 0:00:01.583174, 39386
205, 1, 99, 0, False, 0.356077, 15697, 76.570732, 0:00:01.453888, 39386
206, 1, 99, 0, False, 0.354296, 15796, 76.679612, 0:00:01.444088, 39386
207, 1, 99, 2, True, 0.352525, 15895, 76.787440, 0:00:00, 39386
208, 0, 110, 0, False, 0.350762, 16005, 76.947115, 0:00:01.426095, 39386
209, 2, 99, 1, True, 0.349008, 16104, 77.052632, 0:00:00, 39413
210, 0, 110, 0, False, 0.347263, 16214, 77.209524, 0:00:01.458859, 39732
211, 2, 99, 0, True, 0.345527, 16313, 77.312796, 0:00:00, 39930
212, 2, 99, 0, False, 0.343799, 16412, 77.415094, 0:00:01.442334, 40007
213, 2, 99, 0, False, 0.342080, 16511, 77.516432, 0:00:01.426732, 40013
214, 2, 99, 0, False, 0.340370, 16610, 77.616822, 0:00:01.476703, 40013
215, 2, 99, 0, False, 0.338668, 16709, 77.716279, 0:00:01.423358, 40013
216, 2, 99, 2, True, 0.336975, 16808, 77.814815, 0:00:00, 40013
217, 0, 0, 2, True, 0.335290, 16808, 77.456221, 0:00:00.003959, 40028
218, 0, 0, 0, True, 0.333614, 16808, 77.100917, 0:00:00, 40127
219, 2, 99, 0, False, 0.331946, 16907, 77.200913, 0:00:01.450437, 40148
220, 2, 99, 0, False, 0.330286, 17006, 77.300000, 0:00:01.428458, 40291
221, 2, 99, 0, False, 0.328634, 17105, 77.398190, 0:00:01.443717, 40423
222, 2, 99, 0, False, 0.326991, 17204, 77.495495, 0:00:01.439834, 40444
223, 2, 99, 0, False, 0.325356, 17303, 77.591928, 0:00:01.442500, 40444
224, 2, 99, 1, True, 0.323729, 17402, 77.687500, 0:00:00, 40444
225, 0, 110, 2, True, 0.322111, 17512, 77.831111, 0:00:00, 40476
226, 0, 0, 0, False, 0.320500, 17512, 77.486726, 0:00:01.491662, 40836
227, 2, 99, 2, True, 0.318898, 17611, 77.581498, 0:00:00, 41107
228, 0, 0, 0, False, 0.317303, 17611, 77.241228, 0:00:01.456970, 41305
229, 1, 99, 0, False, 0.315717, 17710, 77.336245, 0:00:01.489805, 41395
230, 1, 99, 0, True, 0.314138, 17809, 77.430435, 0:00:00, 41494
231, 1, 99, 0, True, 0.312567, 17908, 77.523810, 0:00:00, 41500
232, 1, 99, 0, False, 0.311005, 18007, 77.616379, 0:00:01.443426, 41500
233, 1, 99, 0, True, 0.309450, 18106, 77.708155, 0:00:00, 41500
234, 1, 99, 0, False, 0.307902, 18205, 77.799145, 0:00:01.457224, 41500
235, 1, 99, 0, False, 0.306363, 18304, 77.889362, 0:00:01.443263, 41500
236, 1, 99, 1, True, 0.304831, 18403, 77.978814, 0:00:00, 41500
237, 0, 0, 0, False, 0.303307, 18403, 77.649789, 0:00:01.459074, 41500
238, 1, 99, 0, False, 0.301790, 18502, 77.739496, 0:00:01.459157, 41500
239, 1, 99, 1, True, 0.300281, 18601, 77.828452, 0:00:00, 41500
240, 0, 0, 0, False, 0.298780, 18601, 77.504167, 0:00:01.456229, 41632
241, 2, 99, 0, False, 0.297286, 18700, 77.593361, 0:00:01.458871, 41709
242, 2, 99, 0, False, 0.295800, 18799, 77.681818, 0:00:01.441998, 41710
243, 2, 99, 0, False, 0.294321, 18898, 77.769547, 0:00:01.459014, 41710
244, 2, 99, 0, True, 0.292849, 18997, 77.856557, 0:00:00, 41710
245, 2, 99, 0, False, 0.291385, 19096, 77.942857, 0:00:01.441186, 41710
246, 2, 99, 2, True, 0.289928, 19195, 78.028455, 0:00:00, 41710
247, 0, 0, 0, True, 0.288478, 19195, 77.712551, 0:00:00.015561, 41710
248, 1, 99, 0, False, 0.287036, 19294, 77.798387, 0:00:01.458778, 41710
249, 1, 99, 1, True, 0.285601, 19393, 77.883534, 0:00:00, 41710
250, 0, 0, 1, True, 0.284173, 19393, 77.572000, 0:00:00, 41710
251, 0, 0, 0, False, 0.282752, 19393, 77.262948, 0:00:01.524116, 42015
252, 1, 99, 0, False, 0.281338, 19492, 77.349206, 0:00:01.510176, 42259
253, 1, 99, 0, False, 0.279931, 19591, 77.434783, 0:00:01.445436, 42490
254, 1, 99, 0, False, 0.278532, 19690, 77.519685, 0:00:01.488552, 42600
255, 1, 99, 0, False, 0.277139, 19789, 77.603922, 0:00:01.461257, 42610
256, 1, 99, 0, False, 0.275753, 19888, 77.687500, 0:00:01.457281, 42610
257, 1, 99, 0, True, 0.274375, 19987, 77.770428, 0:00:00, 42610
258, 1, 99, 1, True, 0.273003, 20086, 77.852713, 0:00:00, 42610
259, 0, 0, 0, False, 0.271638, 20086, 77.552124, 0:00:01.441547, 42610
260, 2, 99, 0, False, 0.270280, 20185, 77.634615, 0:00:01.492106, 42610
261, 2, 99, 0, False, 0.268928, 20284, 77.716475, 0:00:01.456275, 42610
262, 2, 99, 1, True, 0.267583, 20383, 77.797710, 0:00:00, 42610
263, 0, 110, 0, False, 0.266246, 20493, 77.920152, 0:00:01.475216, 42610
264, 2, 99, 2, True, 0.264914, 20592, 78.000000, 0:00:00, 42642
265, 0, 0, 0, False, 0.263590, 20592, 77.705660, 0:00:01.490002, 42741
266, 1, 99, 0, True, 0.262272, 20691, 77.785714, 0:00:00, 42849
267, 1, 99, 1, True, 0.260960, 20790, 77.865169, 0:00:00, 42926
268, 0, 0, 1, True, 0.259656, 20790, 77.574627, 0:00:00, 42932
269, 0, 0, 0, False, 0.258357, 20790, 77.286245, 0:00:01.480480, 42932
270, 2, 99, 0, False, 0.257066, 20889, 77.366667, 0:00:01.457326, 42983
271, 2, 99, 0, False, 0.255780, 20988, 77.446494, 0:00:01.506428, 43093
272, 2, 99, 0, False, 0.254501, 21087, 77.525735, 0:00:01.489654, 43103
273, 2, 99, 0, False, 0.253229, 21186, 77.604396, 0:00:01.459510, 43103
274, 2, 99, 0, False, 0.251963, 21285, 77.682482, 0:00:01.441965, 43103
275, 2, 99, 0, False, 0.250703, 21384, 77.760000, 0:00:01.472487, 43103
276, 2, 99, 0, False, 0.249449, 21483, 77.836957, 0:00:01.461338, 43103
277, 2, 99, 0, False, 0.248202, 21582, 77.913357, 0:00:01.472547, 43103
278, 2, 99, 0, False, 0.246961, 21681, 77.989209, 0:00:01.457411, 43103
279, 2, 99, 0, False, 0.245726, 21780, 78.064516, 0:00:01.471650, 43103
280, 2, 99, 1, True, 0.244498, 21879, 78.139286, 0:00:00, 43103
281, 0, 110, 2, True, 0.243275, 21989, 78.252669, 0:00:00, 43103
282, 0, 0, 2, True, 0.242059, 21989, 77.975177, 0:00:00, 43132
283, 0, 0, 0, False, 0.240849, 21989, 77.699647, 0:00:01.490493, 43385
284, 2, 99, 0, False, 0.239644, 22088, 77.774648, 0:00:01.474329, 43517
285, 2, 99, 0, False, 0.238446, 22187, 77.849123, 0:00:01.458845, 43616
286, 2, 99, 0, False, 0.237254, 22286, 77.923077, 0:00:01.468621, 43622
287, 2, 99, 0, False, 0.236068, 22385, 77.996516, 0:00:01.473839, 43622
288, 2, 99, 0, True, 0.234887, 22484, 78.069444, 0:00:00, 43622
289, 2, 99, 2, True, 0.233713, 22583, 78.141869, 0:00:00, 43622
290, 0, 0, 0, False, 0.232544, 22583, 77.872414, 0:00:01.507537, 43622
291, 1, 99, 0, False, 0.231381, 22682, 77.945017, 0:00:01.459331, 43622
292, 1, 99, 0, False, 0.230225, 22781, 78.017123, 0:00:01.457589, 43622
293, 1, 99, 0, True, 0.229073, 22880, 78.088737, 0:00:00, 43622
294, 1, 99, 0, True, 0.227928, 22979, 78.159864, 0:00:00, 43622
295, 1, 99, 0, False, 0.226788, 23078, 78.230508, 0:00:01.473393, 43622
296, 1, 99, 1, True, 0.225655, 23177, 78.300676, 0:00:00, 43622
297, 0, 0, 0, True, 0.224526, 23177, 78.037037, 0:00:00, 43622
298, 2, 99, 0, False, 0.223404, 23276, 78.107383, 0:00:01.504063, 43622
299, 2, 99, 2, True, 0.222287, 23375, 78.177258, 0:00:00, 43640
300, 0, 0, 0, False, 0.221175, 23375, 77.916667, 0:00:01.475952, 43772
301, 2, 99, 0, False, 0.220069, 23474, 77.986711, 0:00:01.502839, 43830
302, 2, 99, 0, True, 0.218969, 23573, 78.056291, 0:00:00, 44050
303, 2, 99, 0, False, 0.217874, 23672, 78.125413, 0:00:01.500774, 44149
304, 2, 99, 0, False, 0.216785, 23771, 78.194079, 0:00:01.463821, 44155
305, 2, 99, 0, False, 0.215701, 23870, 78.262295, 0:00:01.522328, 44155
306, 2, 99, 0, False, 0.214622, 23969, 78.330065, 0:00:01.471795, 44155
307, 2, 99, 0, False, 0.213549, 24068, 78.397394, 0:00:01.474524, 44155
308, 2, 99, 0, False, 0.212481, 24167, 78.464286, 0:00:01.491277, 44155
309, 2, 99, 0, False, 0.211419, 24266, 78.530744, 0:00:01.469495, 44155
310, 2, 99, 0, False, 0.210362, 24365, 78.596774, 0:00:01.492223, 44155
311, 2, 99, 1, True, 0.209310, 24464, 78.662379, 0:00:00, 44155
312, 0, 110, 0, False, 0.208264, 24574, 78.762821, 0:00:01.487912, 44155
313, 2, 99, 0, True, 0.207222, 24673, 78.827476, 0:00:00, 44159
314, 2, 99, 0, False, 0.206186, 24772, 78.891720, 0:00:01.506888, 44165
315, 2, 99, 0, False, 0.205155, 24871, 78.955556, 0:00:01.491486, 44165
316, 2, 99, 0, False, 0.204129, 24970, 79.018987, 0:00:01.486736, 44165
317, 2, 99, 0, False, 0.203109, 25069, 79.082019, 0:00:01.490222, 44165
318, 2, 99, 0, False, 0.202093, 25168, 79.144654, 0:00:01.492161, 44165
319, 2, 99, 0, False, 0.201083, 25267, 79.206897, 0:00:01.503564, 44165
320, 2, 99, 0, False, 0.200077, 25366, 79.268750, 0:00:01.488764, 44165
321, 2, 99, 0, False, 0.199077, 25465, 79.330218, 0:00:01.494974, 44165
322, 2, 99, 2, True, 0.198082, 25564, 79.391304, 0:00:00, 44165
323, 0, 0, 0, False, 0.197091, 25564, 79.145511, 0:00:01.481119, 44165
324, 1, 99, 0, False, 0.196106, 25663, 79.206790, 0:00:01.506150, 44165
325, 1, 99, 0, False, 0.195125, 25762, 79.267692, 0:00:01.520719, 44165
326, 1, 99, 0, False, 0.194150, 25861, 79.328221, 0:00:01.598596, 44165
327, 1, 99, 0, False, 0.193179, 25960, 79.388379, 0:00:01.488180, 44165
328, 1, 99, 0, False, 0.192213, 26059, 79.448171, 0:00:01.523443, 44165
329, 1, 99, 0, False, 0.191252, 26158, 79.507599, 0:00:01.502982, 44165
330, 1, 99, 0, False, 0.190296, 26257, 79.566667, 0:00:01.507708, 44165
331, 1, 99, 0, False, 0.189344, 26356, 79.625378, 0:00:01.486290, 44165
332, 1, 99, 0, False, 0.188397, 26455, 79.683735, 0:00:01.504904, 44165
333, 1, 99, 0, False, 0.187455, 26554, 79.741742, 0:00:01.539471, 44165
334, 1, 99, 0, False, 0.186518, 26653, 79.799401, 0:00:01.503524, 44165
335, 1, 99, 0, True, 0.185586, 26752, 79.856716, 0:00:00, 44165
336, 1, 99, 0, False, 0.184658, 26851, 79.913690, 0:00:01.535887, 44165
337, 1, 99, 1, True, 0.183734, 26950, 79.970326, 0:00:00, 44165
338, 0, 0, 0, False, 0.182816, 26950, 79.733728, 0:00:01.477143, 44165
339, 1, 99, 0, False, 0.181902, 27049, 79.790560, 0:00:01.516212, 44165
340, 1, 99, 1, True, 0.180992, 27148, 79.847059, 0:00:00, 44165
341, 0, 0, 0, False, 0.180087, 27148, 79.612903, 0:00:01.492255, 44165
342, 2, 99, 0, False, 0.179187, 27247, 79.669591, 0:00:01.507111, 44165
343, 2, 99, 0, False, 0.178291, 27346, 79.725948, 0:00:01.506061, 44165
344, 2, 99, 0, False, 0.177399, 27445, 79.781977, 0:00:01.501990, 44165
345, 2, 99, 0, False, 0.176512, 27544, 79.837681, 0:00:01.492027, 44165
346, 2, 99, 0, False, 0.175630, 27643, 79.893064, 0:00:01.517303, 44165
347, 2, 99, 0, True, 0.174752, 27742, 79.948127, 0:00:00, 44165
348, 2, 99, 0, False, 0.173878, 27841, 80.002874, 0:00:01.491400, 44165
349, 2, 99, 0, False, 0.173008, 27940, 80.057307, 0:00:01.507714, 44165
350, 2, 99, 0, False, 0.172143, 28039, 80.111429, 0:00:01.502354, 44165
351, 2, 99, 0, False, 0.171283, 28138, 80.165242, 0:00:01.475350, 44165
352, 2, 99, 0, False, 0.170426, 28237, 80.218750, 0:00:01.492006, 44165
353, 2, 99, 0, False, 0.169574, 28336, 80.271955, 0:00:01.501560, 44165
354, 2, 99, 0, False, 0.168726, 28435, 80.324859, 0:00:01.488936, 44165
355, 2, 99, 0, False, 0.167883, 28534, 80.377465, 0:00:01.506636, 44165
356, 2, 99, 0, False, 0.167043, 28633, 80.429775, 0:00:01.491307, 44165
357, 2, 99, 0, False, 0.166208, 28732, 80.481793, 0:00:01.535826, 44165
358, 2, 99, 2, True, 0.165377, 28831, 80.533520, 0:00:00, 44165
359, 0, 0, 0, False, 0.164550, 28831, 80.309192, 0:00:01.523836, 44165
360, 1, 99, 0, False, 0.163727, 28930, 80.361111, 0:00:01.579932, 44165
361, 1, 99, 0, False, 0.162909, 29029, 80.412742, 0:00:01.472720, 44165
362, 1, 99, 0, False, 0.162094, 29128, 80.464088, 0:00:01.508444, 44165
363, 1, 99, 0, False, 0.161284, 29227, 80.515152, 0:00:01.520425, 44165
364, 1, 99, 0, False, 0.160477, 29326, 80.565934, 0:00:01.488363, 44165
365, 1, 99, 0, False, 0.159675, 29425, 80.616438, 0:00:01.492389, 44165
366, 1, 99, 0, True, 0.158877, 29524, 80.666667, 0:00:00, 44165
367, 1, 99, 0, False, 0.158082, 29623, 80.716621, 0:00:01.502238, 44165
368, 1, 99, 1, True, 0.157292, 29722, 80.766304, 0:00:00, 44165
369, 0, 0, 0, False, 0.156505, 29722, 80.547425, 0:00:01.517849, 44165
370, 1, 99, 1, True, 0.155723, 29821, 80.597297, 0:00:00, 44165
371, 0, 0, 0, False, 0.154944, 29821, 80.380054, 0:00:01.650435, 44418
372, 2, 99, 0, False, 0.154169, 29920, 80.430108, 0:00:01.551166, 44568
373, 2, 99, 0, False, 0.153399, 30019, 80.479893, 0:00:01.553488, 44678
374, 2, 99, 0, False, 0.152632, 30118, 80.529412, 0:00:01.604308, 44688
